event,date_time,latitude,longitude,seals_number,census_strip_width_m,ice_cov_min_percent,ice_cov_max_percent,flo,ground_vis_number,terrain,comment,basisOfRecord
EMAGE-APIS-II/3,1998-01-03T11:39:58Z,-70.598,-9.421,1,50,60,80,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:40:04Z,-70.595,-9.427,1,50,60,80,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:40:08Z,-70.593,-9.43,1,50,60,80,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:40:47Z,-70.572,-9.465,1,50,60,80,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:45:26Z,-70.424,-9.711,1,50,40,60,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:47:04Z,-70.37,-9.796,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:47:46Z,-70.348,-9.832,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:47:52Z,-70.345,-9.839,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:48:38Z,-70.32,-9.88,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:58:25Z,-69.992,-10.398,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:58:26Z,-69.992,-10.398,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:59:57Z,-69.941,-10.484,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:02:07Z,-69.868,-10.601,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:02:55Z,-69.841,-10.642,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:03:19Z,-69.827,-10.662,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:04:28Z,-69.788,-10.721,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:07:04Z,-69.05,-12.009,1,30,30,50,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:24:02Z,-69.548,-11.292,1,30,50,70,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:26:48Z,-69.632,-11.168,3,30,60,80,inbound,1,sea ice,"Lobodon carcinophaga, subadult",HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:28:02Z,-69.671,-11.112,1,30,10,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:47:16Z,-70.242,-10.242,1,30,10,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:52:10Z,-70.38,-10.033,1,30,10,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:53:31Z,-70.418,-9.969,1,30,10,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:57:03Z,-70.522,-9.808,2,30,10,30,inbound,1,sea ice,"Lobodon carcinophaga, subadult",HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:57:39Z,-70.54,-9.779,1,30,20,40,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:04:27Z,-71.125,-12.415,2,50,30,50,outbound,1,sea ice,"Lobodon carcinophaga, subadult",HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:18:59Z,-70.757,-13.179,1,50,10,20,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:22:47Z,-70.637,-13.346,1,50,30,50,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:22:50Z,-70.636,-13.349,1,50,30,50,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:39:16Z,-70.102,-14.094,1,50,50,70,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:42:52Z,-69.986,-14.253,1,50,10,20,outbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:30:22Z,-70.058,-14.377,2,50,10,20,inbound,1,sea ice,"Lobodon carcinophaga, subadult",HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:32:19Z,-70.122,-14.291,4,50,50,70,inbound,1,sea ice,"Lobodon carcinophaga, subadult",HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:46:56Z,-70.598,-13.641,1,50,40,60,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:51:35Z,-70.747,-13.422,1,50,10,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:54:26Z,-70.84,-13.292,1,50,10,20,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:58:21Z,-70.967,-13.112,1,50,30,50,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:01:23Z,-71.065,-12.97,1,50,10,20,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:06:42Z,-71.236,-12.711,1,50,0,10,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:07:48Z,-71.271,-12.655,1,50,0,10,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:12:01Z,-71.409,-12.439,1,50,20,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:12:22Z,-71.421,-12.422,1,50,20,30,inbound,1,sea ice,Lobodon carcinophaga,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:38:57Z,-70.632,-9.367,0,50,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T11:39:05Z,-70.627,-9.375,0,50,10,30,outbound,1,sea ice,polynya out,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:06:45Z,-69.708,-10.842,0,50,0,0,outbound,0,sea ice,clouds in,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:47:55Z,-68.243,-12.856,0,50,0,0,outbound,1,open water,clouds out,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T12:47:56Z,-68.242,-12.856,0,50,0,0,outbound,1,open water,open water,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T13:58:00Z,-68.791,-12.358,0,30,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T14:39:00Z,-70.005,-10.61,0,30,10,30,inbound,1,sea ice,NA,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T15:02:15Z,-70.676,-9.555,0,30,0,0,inbound,1,open water,polynya in,HUMAN_OBSERVATION
EMAGE-APIS-II/3,1998-01-03T15:03:59Z,-70.727,-9.468,0,30,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/4,1998-01-04T11:04:53Z,-70.738,-9.695,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/4,1998-01-04T11:06:58Z,-70.67,-9.817,0,70,0,20,unknown,1,sea ice,polynya out,HUMAN_OBSERVATION
EMAGE-APIS-II/4,1998-01-04T11:27:00Z,-69.996,-10.869,0,70,20,30,unknown,0,sea ice,clouds in,HUMAN_OBSERVATION
EMAGE-APIS-II/5,1998-01-05T10:57:24Z,-70.909,-9.889,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/5,1998-01-05T11:07:02Z,-70.583,-10.439,0,70,10,20,unknown,1,sea ice,polynya out,HUMAN_OBSERVATION
EMAGE-APIS-II/5,1998-01-05T11:26:50Z,-69.894,-11.499,0,70,10,30,unknown,1,sea ice,NA,HUMAN_OBSERVATION
EMAGE-APIS-II/8,1998-01-14T12:16:00Z,-70.537,-8.593,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/8,1998-01-14T12:16:01Z,-70.537,-8.595,0,70,0,10,unknown,1,sea ice,almost open water,HUMAN_OBSERVATION
EMAGE-APIS-II/8,1998-01-14T12:58:20Z,-70.709,-9.637,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T10:52:37Z,-70.982,-10.87,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T11:20:06Z,-70.096,-12.212,0,70,0,10,outbound,1,sea ice,almost open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T11:56:10Z,-68.878,-13.844,0,70,0,0,outbound,1,open water,open water in distinct ice edge,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T13:03:05Z,-69.162,-13.714,0,70,0,10,inbound,1,sea ice,almost open water in distinct edge,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T13:10:05Z,-69.386,-13.419,0,70,10,20,inbound,1,sea ice,NA,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T13:28:49Z,-69.99,-12.604,0,70,10,20,inbound,1,sea ice,NA,HUMAN_OBSERVATION
EMAGE-APIS-II/9,1998-01-15T14:00:52Z,-71.009,-11.101,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:10:22Z,-71.238,-11.457,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:16:30Z,-71.037,-11.777,0,70,10,20,outbound,1,sea ice,sharp cut to few ice,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:30:30Z,-70.595,-12.453,0,70,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:50:10Z,-69.961,-13.352,0,70,40,60,outbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:54:40Z,-69.812,-13.543,0,70,10,20,outbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T11:55:15Z,-69.793,-13.567,0,70,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T13:25:10Z,-69.477,-14.23,0,70,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T13:37:15Z,-69.839,-13.748,0,70,10,20,inbound,1,sea ice,NA,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T13:37:50Z,-69.857,-13.724,0,70,50,70,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T13:43:08Z,-70.02,-13.51,0,70,0,0,inbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T14:03:30Z,-70.657,-12.605,0,70,0,10,inbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T14:10:15Z,-70.868,-12.282,0,70,0,0,inbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T14:17:00Z,-71.079,-11.972,0,70,10,30,inbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/11,1998-01-19T14:23:53Z,-71.289,-11.632,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:02:24Z,-71.182,-11.888,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:07:54Z,-71.082,-12.204,0,70,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:14:40Z,-70.87,-12.514,0,70,10,30,outbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:25:45Z,-70.523,-13.033,0,70,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:32:20Z,-70.314,-13.325,0,70,10,20,outbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:38:32Z,-70.119,-13.598,0,70,30,40,outbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T06:56:00Z,-69.571,-14.33,0,70,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:10:00Z,-69.678,-14.43,0,70,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:22:48Z,-70.112,-13.851,0,70,40,60,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:25:35Z,-70.207,-13.725,0,70,0,10,inbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:30:40Z,-70.382,-13.483,0,70,0,0,inbound,1,sea ice,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:34:51Z,-70.524,-13.272,0,70,30,50,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:44:45Z,-70.858,-12.782,0,70,0,0,inbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:49:20Z,-71.014,-12.566,0,70,0,10,inbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/12,1998-01-20T08:57:56Z,-71.298,-12.116,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:00:20Z,-71.168,-12.132,0,50,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:05:07Z,-71.118,-12.461,0,50,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:08:38Z,-71.079,-12.703,0,50,10,30,outbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:23:00Z,-70.631,-13.357,0,50,0,10,outbound,1,sea ice,almost open water,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:24:20Z,-70.588,-13.416,0,50,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:39:05Z,-70.108,-14.087,0,50,50,70,outbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:41:50Z,-70.019,-14.204,0,50,10,20,outbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T11:46:00Z,-69.886,-14.392,0,50,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:26:25Z,-69.929,-14.549,0,50,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:30:40Z,-70.068,-14.364,0,50,30,40,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:33:25Z,-70.158,-14.245,0,50,0,10,inbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:38:30Z,-70.324,-14.025,0,50,0,0,inbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T13:45:00Z,-70.535,-13.725,0,50,10,20,inbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/13,1998-01-22T14:13:44Z,-71.465,-12.349,0,50,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T17:49:25Z,-70.368,-6.004,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T17:58:43Z,-70.015,-5.994,0,70,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T18:01:45Z,-69.901,-5.997,0,70,20,30,outbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T18:03:00Z,-69.853,-6.001,0,70,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T21:04:00Z,-69.918,-6.543,0,70,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T21:05:52Z,-69.978,-6.522,0,70,40,60,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T21:16:48Z,-70.341,-6.444,0,70,0,0,inbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T21:16:49Z,-70.342,-6.444,0,70,0,0,inbound,1,sea ice,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/14,1998-01-22T21:21:59Z,-70.515,-6.385,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T05:59:11Z,-70.49,-6.791,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T06:01:52Z,-70.391,-6.844,0,70,50,70,outbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T06:16:21Z,-69.855,-7.14,0,70,0,10,outbound,1,sea ice,sharp cut to few ice,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T06:21:20Z,-69.664,-7.238,0,70,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T08:55:50Z,-69.718,-7.839,0,70,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T09:16:01Z,-70.381,-7.303,0,70,0,0,inbound,1,sea ice,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/15,1998-01-23T09:17:38Z,-70.434,-7.259,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T12:58:15Z,-70.85,-9.766,0,70,0,0,outbound,1,ice shelf,ice shelf edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:29:00Z,-71.261,-13.088,0,70,0,10,outbound,1,sea ice,almost open in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:31:00Z,-71.286,-13.31,0,70,20,30,outbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:34:22Z,-71.273,-13.539,0,70,0,10,outbound,1,sea ice,ice field out,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:44:30Z,-70.979,-13.353,0,70,0,0,outbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:52:00Z,-70.726,-13.165,0,70,30,40,outbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T13:53:40Z,-70.669,-13.122,0,70,0,0,outbound,1,open water,outer edge out,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T15:57:30Z,-69.739,-13.89,0,70,0,10,inbound,1,sea ice,outer edge in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T15:58:22Z,-69.754,-13.813,0,70,20,40,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T16:03:25Z,-69.834,-13.36,0,70,0,0,inbound,1,open water,open water in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T16:37:09Z,-70.344,-10.329,0,70,0,10,inbound,1,sea ice,open water out,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T16:38:10Z,-70.357,-10.232,0,70,20,30,inbound,1,sea ice,ice field in,HUMAN_OBSERVATION
EMAGE-APIS-II/16,1998-01-23T16:52:45Z,-70.558,-8.899,0,70,0,0,inbound,1,ice shelf,ice shelf edge in,HUMAN_OBSERVATION
