census_day,census_transect,census_segment,census_code,lat_seg_start,lon_seg_start,lat_seg_end,lon_seg_end,dt_seg_start_gmt,dt_seg_end_gmt,time_seg_start_gmt,time_seg_end_gmt,seg_length_km,altitude_m,speed_km_h,bin_width,cum_seg_length_km,side_helicopter,number_ind_tot,number_ind_bin_1,number_ind_bin_2,number_ind_bin_3,number_ind_bin_4,number_ind_bin_5,sic_per,ice_floe_per,brash_ice_per,cake_ice_per,small_floe_10-100m_per,med_floe_100-500m_per,large_floe_500m_per,air_temp_trans_C,wind_speed_trans_ms,visibility,glare,contrast,heli_type,lon_seg_mid...38,lat_seg_mid...39,lon_seg_mid...40,lat_seg_mid...41,basisOfRecord
2,1,1,2_1_1,-70.576,-8.149333,-70.382667,-8.168333,1998-01-24T11:57:00Z,1998-01-24T12:00:30Z,11:57:00,NA,NA,91.44,148.16,465.78,7.19,Left,0,0,0,0,0,0,70,70,0,0,0,0,0,-3.3,14.4,excellent,no,high,Bell Long Ranger II,-8.158878175648084,-70.47933426708082,-8.158878175648084,-70.47933426708082,HUMAN_OBSERVATION
2,1,2,2_1_2,-70.576,-8.149333,-70.382667,-8.168333,1998-01-24T12:00:30Z,1998-01-24T12:04:00Z,NA,NA,NA,91.44,148.16,465.78,7.19,Left,4,1,1,0,2,0,50,50,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.158878175648084,-70.47933426708082,-8.158878175648084,-70.47933426708082,HUMAN_OBSERVATION
2,1,3,2_1_3,-70.576,-8.149333,-70.382667,-8.168333,1998-01-24T12:04:00Z,1998-01-24T12:08:00Z,NA,12:08:00,21.49,91.44,148.16,465.78,7.19,Left,4,0,0,4,0,0,20,20,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.158878175648084,-70.47933426708082,-8.158878175648084,-70.47933426708082,HUMAN_OBSERVATION
2,2,1,2_2_1,-70.382667,-8.168333,-70.385333,-8.8065,1998-01-24T12:08:00Z,1998-01-24T12:10:30Z,12:08:00,NA,NA,91.44,148.16,465.78,7.98,Left,1,0,0,1,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.487395686240983,-70.38428118364158,-8.487395686240983,-70.38428118364158,HUMAN_OBSERVATION
2,2,2,2_2_2,-70.382667,-8.168333,-70.385333,-8.8065,1998-01-24T12:10:30Z,1998-01-24T12:12:00Z,NA,NA,NA,91.44,148.16,465.78,7.98,Left,10,3,6,1,0,0,18,18,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.487395686240983,-70.38428118364158,-8.487395686240983,-70.38428118364158,HUMAN_OBSERVATION
2,2,3,2_2_3,-70.382667,-8.168333,-70.385333,-8.8065,1998-01-24T12:12:00Z,1998-01-24T12:15:00Z,NA,12:15:00,23.81,91.44,148.16,465.78,7.98,Left,1,0,1,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.487395686240983,-70.38428118364158,-8.487395686240983,-70.38428118364158,HUMAN_OBSERVATION
2,3,1,2_3_1,-70.385333,-8.8065,-70.526,-8.6875,1998-01-24T12:18:00Z,1998-01-24T12:21:00Z,12:18:00,NA,NA,91.44,148.16,465.78,8.17,Left,2,0,0,1,1,0,18,18,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.747205595621557,-70.45567652202402,-8.747205595621557,-70.45567652202402,HUMAN_OBSERVATION
2,3,2,2_3_2,-70.385333,-8.8065,-70.526,-8.6875,1998-01-24T12:21:00Z,1998-01-24T12:25:00Z,NA,12:25:00,16.24,91.44,148.16,465.78,8.17,Left,2,0,0,0,1,1,18,18,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.747205595621557,-70.45567652202402,-8.747205595621557,-70.45567652202402,HUMAN_OBSERVATION
2,4,1,2_4_1,-70.526,-8.6875,-70.527833,-8.855,1998-01-24T12:31:00Z,1998-01-24T12:32:30Z,12:31:00,NA,NA,91.44,148.16,465.78,7.41,Left,5,0,0,1,0,4,30,30,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.771246214093582,-70.5269357522107,-8.771246214093582,-70.5269357522107,HUMAN_OBSERVATION
2,4,2,2_4_2,-70.526,-8.6875,-70.527833,-8.855,1998-01-24T12:32:30Z,1998-01-24T12:35:00Z,NA,NA,NA,91.44,148.16,465.78,7.41,Left,7,0,2,1,0,4,21,21,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.771246214093582,-70.5269357522107,-8.771246214093582,-70.5269357522107,HUMAN_OBSERVATION
2,4,3,2_4_3,-70.526,-8.6875,-70.527833,-8.855,1998-01-24T12:35:00Z,1998-01-24T12:38:00Z,NA,12:38:00,6.21,91.44,148.16,465.78,7.41,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.771246214093582,-70.5269357522107,-8.771246214093582,-70.5269357522107,HUMAN_OBSERVATION
2,5,1,2_5_1,-70.527833,-8.855,-70.375333,-8.842167,1998-01-24T12:39:00Z,1998-01-24T12:38:30Z,12:39:00,NA,NA,91.44,148.16,465.78,5.67,Left,1,0,0,1,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.848559468864378,-70.4515834365909,-8.848559468864378,-70.4515834365909,HUMAN_OBSERVATION
2,5,2,2_5_2,-70.527833,-8.855,-70.375333,-8.842167,1998-01-24T12:38:30Z,1998-01-24T12:41:30Z,NA,NA,NA,91.44,148.16,465.78,5.67,Left,3,0,0,0,3,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.848559468864378,-70.4515834365909,-8.848559468864378,-70.4515834365909,HUMAN_OBSERVATION
2,5,3,2_5_3,-70.527833,-8.855,-70.375333,-8.842167,1998-01-24T12:41:30Z,1998-01-24T12:45:00Z,NA,12:45:00,16.95,91.44,148.16,465.78,5.67,Left,8,1,5,0,0,2,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-8.848559468864378,-70.4515834365909,-8.848559468864378,-70.4515834365909,HUMAN_OBSERVATION
2,6,1,2_6_1,-70.375333,-8.842167,-70.374833,-9.426333,1998-01-24T12:48:00Z,1998-01-24T12:50:30Z,12:48:00,NA,NA,91.44,148.16,465.78,7.3,Left,9,3,1,1,3,1,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-9.134253571474918,-70.37531870002388,-9.134253571474918,-70.37531870002388,HUMAN_OBSERVATION
2,6,2,2_6_2,-70.375333,-8.842167,-70.374833,-9.426333,1998-01-24T12:50:30Z,1998-01-24T12:53:00Z,NA,NA,NA,91.44,148.16,465.78,7.3,Left,4,1,0,0,3,0,25,25,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-9.134253571474918,-70.37531870002388,-9.134253571474918,-70.37531870002388,HUMAN_OBSERVATION
2,6,3,2_6_3,-70.375333,-8.842167,-70.374833,-9.426333,1998-01-24T12:53:00Z,1998-01-24T12:55:00Z,NA,12:55:00,21.8,91.44,148.16,465.78,7.3,Left,5,0,0,0,5,0,50,50,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-9.134253571474918,-70.37531870002388,-9.134253571474918,-70.37531870002388,HUMAN_OBSERVATION
3,1,1,3_1_1,-71.164,-12.362667,-70.821833,-12.357833,1998-01-25T11:33:00Z,1998-01-25T11:37:00Z,11:33:00,NA,NA,91.44,148.16,465.78,7.41,Left,0,0,0,0,0,0,30,30,0,0,0,0,0,-2.4,6.5,excellent,no,good,Bölkow Blohm 105,-12.36022906336572,-70.99291810480403,-12.36022906336572,-70.99291810480403,HUMAN_OBSERVATION
3,1,2,3_1_2,-71.164,-12.362667,-70.821833,-12.357833,1998-01-25T11:37:00Z,1998-01-25T11:41:00Z,NA,NA,NA,91.44,148.16,465.78,7.41,Left,0,0,0,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.36022906336572,-70.99291810480403,-12.36022906336572,-70.99291810480403,HUMAN_OBSERVATION
3,1,3,3_1_3,-71.164,-12.362667,-70.821833,-12.357833,1998-01-25T11:41:00Z,1998-01-25T11:45:00Z,NA,NA,NA,91.44,148.16,465.78,7.41,Left,0,0,0,0,0,0,18,18,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.36022906336572,-70.99291810480403,-12.36022906336572,-70.99291810480403,HUMAN_OBSERVATION
3,1,4,3_1_4,-71.164,-12.362667,-70.821833,-12.357833,1998-01-25T11:45:00Z,1998-01-25T11:49:00Z,NA,NA,NA,91.44,148.16,465.78,7.41,Left,0,0,0,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.36022906336572,-70.99291810480403,-12.36022906336572,-70.99291810480403,HUMAN_OBSERVATION
3,1,5,3_1_5,-71.164,-12.362667,-70.821833,-12.357833,1998-01-25T11:49:00Z,1998-01-25T11:54:00Z,NA,11:54:00,38.02,91.44,148.16,465.78,7.41,Left,1,0,0,0,1,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.36022906336572,-70.99291810480403,-12.36022906336572,-70.99291810480403,HUMAN_OBSERVATION
3,2,1,3_2_1,-70.8125,-11.905833,-71.039,-11.855833,1998-01-25T11:59:00Z,1998-01-25T12:03:00Z,11:59:00,NA,NA,91.44,148.16,465.78,8.45,Left,2,0,1,0,1,0,60,60,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-11.880975806049053,-70.92575238408423,-11.880975806049053,-70.92575238408423,HUMAN_OBSERVATION
3,2,2,3_2_2,-70.8125,-11.905833,-71.039,-11.855833,1998-01-25T12:03:00Z,1998-01-25T12:06:00Z,NA,NA,NA,91.44,148.16,465.78,8.45,Left,0,0,0,0,0,0,15,15,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-11.880975806049053,-70.92575238408423,-11.880975806049053,-70.92575238408423,HUMAN_OBSERVATION
3,2,3,3_2_3,-70.8125,-11.905833,-71.039,-11.855833,1998-01-25T12:06:00Z,1998-01-25T12:09:00Z,NA,NA,NA,91.44,148.16,465.78,8.45,Left,0,0,0,0,0,0,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-11.880975806049053,-70.92575238408423,-11.880975806049053,-70.92575238408423,HUMAN_OBSERVATION
3,2,4,3_2_4,-71.039,-11.854167,-71.1795,-11.841167,1998-01-25T12:09:00Z,1998-01-25T12:12:00Z,NA,12:12:00,40.85,91.44,148.16,465.78,15.69,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-11.84769027316413,-71.10925037956294,-11.84769027316413,-71.10925037956294,HUMAN_OBSERVATION
3,3,1,3_3_1,-71.267833,-12.416,-71.2705,-13.0475,1998-01-25T12:23:00Z,1998-01-25T12:26:00Z,12:23:00,NA,NA,91.44,148.16,465.78,7.56,Left,4,0,0,0,1,3,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.731728342283397,-71.2694312730296,-12.731728342283397,-71.2694312730296,HUMAN_OBSERVATION
3,3,2,3_3_2,-71.267833,-12.416,-71.2705,-13.0475,1998-01-25T12:26:00Z,1998-01-25T12:28:30Z,NA,NA,NA,91.44,148.16,465.78,7.56,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.731728342283397,-71.2694312730296,-12.731728342283397,-71.2694312730296,HUMAN_OBSERVATION
3,3,3,3_3_3,-71.267833,-12.416,-71.2705,-13.0475,1998-01-25T12:28:30Z,1998-01-25T12:31:00Z,NA,NA,NA,91.44,148.16,465.78,7.56,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.731728342283397,-71.2694312730296,-12.731728342283397,-71.2694312730296,HUMAN_OBSERVATION
3,3,4,3_3_4,-71.2705,-13.0475,-71.2705,-13.0475,1998-01-25T12:31:00Z,1998-01-25T12:33:30Z,NA,NA,NA,91.44,148.16,465.78,7.33,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.0475,-71.2705,-13.0475,-71.2705,HUMAN_OBSERVATION
3,3,5,3_3_5,-71.2705,-13.0475,-71.2705,-13.0475,1998-01-25T12:33:30Z,1998-01-25T12:36:00Z,NA,NA,NA,91.44,148.16,465.78,7.33,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.0475,-71.2705,-13.0475,-71.2705,HUMAN_OBSERVATION
3,3,6,3_3_6,-71.2705,-13.0475,-71.277167,-13.660667,1998-01-25T12:36:00Z,1998-01-25T12:39:00Z,NA,12:39:00,44.42,91.44,148.16,465.78,7.33,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.354030917436788,-71.27408307034734,-13.354030917436788,-71.27408307034734,HUMAN_OBSERVATION
3,4,1,3_4_1,-71.457833,-13.678,-71.457333,-13.046667,1998-01-25T12:47:00Z,1998-01-25T12:50:00Z,12:47:00,NA,NA,91.44,148.16,465.78,7.46,Left,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.362329396380614,-71.45784535229677,-13.362329396380614,-71.45784535229677,HUMAN_OBSERVATION
3,4,2,3_4_2,-71.457833,-13.678,-71.457333,-13.046667,1998-01-25T12:50:00Z,1998-01-25T12:52:30Z,NA,NA,NA,91.44,148.16,465.78,7.46,Left,1,0,0,0,0,1,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.362329396380614,-71.45784535229677,-13.362329396380614,-71.45784535229677,HUMAN_OBSERVATION
3,4,3,3_4_3,-71.457833,-13.678,-71.457333,-13.046667,1998-01-25T12:52:30Z,1998-01-25T12:55:00Z,NA,NA,NA,91.44,148.16,465.78,7.46,Left,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.362329396380614,-71.45784535229677,-13.362329396380614,-71.45784535229677,HUMAN_OBSERVATION
3,4,4,3_4_4,-71.457333,-13.046667,-71.457333,-13.046667,1998-01-25T12:55:00Z,1998-01-25T12:57:30Z,NA,NA,NA,91.44,148.16,465.78,6.26,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.046667,-71.457333,-13.046667,-71.457333,HUMAN_OBSERVATION
3,4,5,3_4_5,-71.457333,-13.046667,-71.457333,-13.046667,1998-01-25T12:57:30Z,1998-01-25T13:00:00Z,NA,NA,NA,91.44,148.16,465.78,6.26,Left,0,0,0,0,0,0,7,7,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-13.046667,-71.457333,-13.046667,-71.457333,HUMAN_OBSERVATION
3,4,6,3_4_6,-71.457333,-13.046667,-71.456167,-12.635833,1998-01-25T13:00:00Z,1998-01-25T13:03:00Z,NA,13:03:00,36.83,91.44,148.16,465.78,2.09,Left,0,0,0,0,0,0,7,7,0,0,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-12.841243772983661,-71.45686110092993,-12.841243772983661,-71.45686110092993,HUMAN_OBSERVATION
4,1,1,4_1_1,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T11:59:00Z,1998-01-27T12:02:00Z,11:59:00,NA,NA,60.96,111.12,311.51,5.74,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.1,10.1,excellent,no,no,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,1,4_1_1,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T11:59:00Z,1998-01-27T12:02:00Z,NA,NA,NA,60.96,111.12,311.51,5.74,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.1,10.1,excellent,no,no,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,2,4_1_2,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:02:00Z,1998-01-27T12:05:00Z,NA,NA,NA,60.96,111.12,311.51,5.74,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,2,4_1_2,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:05:00Z,1998-01-27T12:05:00Z,NA,NA,NA,60.96,111.12,311.51,5.74,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,3,4_1_3,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:05:00Z,1998-01-27T12:08:00Z,NA,NA,NA,60.96,111.12,311.51,5.74,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,3,4_1_3,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:08:00Z,1998-01-27T12:08:00Z,NA,NA,NA,60.96,111.12,311.51,5.74,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,4,4_1_4,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:08:00Z,1998-01-27T12:11:00Z,NA,NA,22.83,60.96,111.12,311.51,5.74,Left,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,1,4,4_1_4,-72.8505,-19.511833,-72.846667,-20.208333,1998-01-27T12:11:00Z,1998-01-27T12:11:00Z,NA,12:11:00,22.83,60.96,111.12,311.51,5.74,Right,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.860120722481135,-72.8488819002483,-19.860120722481135,-72.8488819002483,HUMAN_OBSERVATION
4,2,1,4_2_1,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:13:00Z,1998-01-27T12:16:00Z,12:13:00,NA,NA,60.96,111.12,311.51,5.87,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,1,4_2_1,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:13:00Z,1998-01-27T12:16:00Z,NA,NA,NA,60.96,111.12,311.51,5.87,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,2,4_2_2,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:16:00Z,1998-01-27T12:19:00Z,NA,NA,NA,60.96,111.12,311.51,5.87,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,2,4_2_2,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:16:00Z,1998-01-27T12:19:00Z,NA,NA,NA,60.96,111.12,311.51,5.87,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,3,4_2_3,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:19:00Z,1998-01-27T12:22:00Z,NA,NA,NA,60.96,111.12,311.51,5.87,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,3,4_2_3,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:19:00Z,1998-01-27T12:22:00Z,NA,NA,NA,60.96,111.12,311.51,5.87,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,4,4_2_4,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:22:00Z,1998-01-27T12:25:00Z,NA,NA,23.41,60.96,111.12,311.51,5.87,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,2,4,4_2_4,-72.846667,-20.208333,-72.636,-20.204333,1998-01-27T12:22:00Z,1998-01-27T12:25:00Z,NA,12:25:00,23.41,60.96,111.12,311.51,5.87,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-20.206321171987785,-72.74133406421507,-20.206321171987785,-72.74133406421507,HUMAN_OBSERVATION
4,3,1,4_3_1,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:26:00Z,1998-01-27T12:29:00Z,12:26:00,NA,NA,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,1,4_3_1,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:26:00Z,1998-01-27T12:29:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,2,4_3_2,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:29:00Z,1998-01-27T12:32:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,2,4_3_2,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:32:00Z,1998-01-27T12:32:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,1,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,3,4_3_3,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:32:00Z,1998-01-27T12:35:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,3,4_3_3,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:35:00Z,1998-01-27T12:35:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,4,4_3_4,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:35:00Z,1998-01-27T12:39:00Z,NA,NA,22.94,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
4,3,4,4_3_4,-72.636,-20.204333,-72.6345,-19.5125,1998-01-27T12:39:00Z,1998-01-27T12:39:00Z,NA,12:39:00,22.94,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-19.858402028316696,-72.63554762424224,-19.858402028316696,-72.63554762424224,HUMAN_OBSERVATION
5,1,1,5_1_1,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:19:00Z,1998-02-01T12:22:00Z,12:19:00,NA,NA,60.96,111.12,311.51,5.85,Left,0,0,0,0,0,0,10,10,0,0,0,0,0,-3.3,8.1,excellent,no,high,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
