census_day,census_transect,census_segment,census_code,lat_seg_start,lon_seg_start,lat_seg_end,lon_seg_end,dt_seg_start_gmt,dt_seg_end_gmt,time_seg_start_gmt,time_seg_end_gmt,seg_length_km,altitude_m,speed_km_h,bin_width,cum_seg_length_km,side_helicopter,number_ind_tot,number_ind_bin_1,number_ind_bin_2,number_ind_bin_3,number_ind_bin_4,number_ind_bin_5,sic_per,ice_floe_per,brash_ice_per,cake_ice_per,small_floe_10-100m_per,med_floe_100-500m_per,large_floe_500m_per,air_temp_trans_C,wind_speed_trans_ms,visibility,glare,contrast,heli_type,lon_seg_mid...38,lat_seg_mid...39,lon_seg_mid...40,lat_seg_mid...41,basisOfRecord
5,1,1,5_1_1,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:19:00Z,1998-02-01T12:22:00Z,NA,NA,NA,60.96,111.12,311.51,5.85,Right,1,0,1,0,0,0,10,10,0,0,0,0,0,-3.3,8.1,excellent,no,high,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,2,5_1_2,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:22:00Z,1998-02-01T12:25:00Z,NA,NA,NA,60.96,111.12,311.51,5.85,Left,0,0,0,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,2,5_1_2,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:22:00Z,1998-02-01T12:25:00Z,NA,NA,NA,60.96,111.12,311.51,5.85,Right,0,0,0,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,3,5_1_3,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:25:00Z,1998-02-01T12:28:00Z,NA,NA,NA,60.96,111.12,311.51,5.85,Left,1,0,0,0,1,0,40,40,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,3,5_1_3,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:25:00Z,1998-02-01T12:28:00Z,NA,NA,NA,60.96,111.12,311.51,5.85,Right,6,0,0,0,6,0,40,40,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,4,5_1_4,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:28:00Z,1998-02-01T12:32:00Z,NA,NA,23.28,60.96,111.12,311.51,5.85,Left,1,0,0,1,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,1,4,5_1_4,-70.861,-10.564667,-70.6515,-10.5625,1998-02-01T12:28:00Z,1998-02-01T12:32:00Z,NA,12:32:00,23.28,60.96,111.12,311.51,5.85,Right,1,0,0,0,0,1,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.56357782975891,-70.75625060517598,-10.56357782975891,-70.75625060517598,HUMAN_OBSERVATION
5,2,1,5_2_1,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:44:00Z,1998-02-01T12:47:00Z,12:44:00,NA,NA,60.96,111.12,311.51,5.78,Left,6,0,4,0,2,0,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,1,5_2_1,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:44:00Z,1998-02-01T12:47:00Z,NA,NA,NA,60.96,111.12,311.51,5.78,Right,6,0,0,5,1,0,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,2,5_2_2,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:47:00Z,1998-02-01T12:50:00Z,NA,NA,NA,60.96,111.12,311.51,5.78,Left,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,2,5_2_2,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:47:00Z,1998-02-01T12:50:00Z,NA,NA,NA,60.96,111.12,311.51,5.78,Right,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,3,5_2_3,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:50:00Z,1998-02-01T12:53:00Z,NA,NA,NA,60.96,111.12,311.51,5.78,Left,2,0,1,0,0,1,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,3,5_2_3,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:50:00Z,1998-02-01T12:53:00Z,NA,NA,NA,60.96,111.12,311.51,5.78,Right,0,0,0,0,0,0,8,8,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,4,5_2_4,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:53:00Z,1998-02-01T12:57:00Z,NA,NA,22.97,60.96,111.12,311.51,5.78,Left,4,0,4,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,2,4,5_2_4,-70.6515,-10.5625,-70.652,-11.186333,1998-02-01T12:53:00Z,1998-02-01T12:57:00Z,NA,12:57:00,22.97,60.96,111.12,311.51,5.78,Right,8,8,0,0,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-10.87441262690906,-70.65201560139286,-10.87441262690906,-70.65201560139286,HUMAN_OBSERVATION
5,3,1,5_3_1,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T12:58:00Z,1998-02-01T13:01:00Z,12:58:00,NA,NA,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,1,5_3_1,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T12:58:00Z,1998-02-01T13:01:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,2,5_3_2,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:01:00Z,1998-02-01T13:04:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Left,5,0,5,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,2,5_3_2,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:01:00Z,1998-02-01T13:04:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,3,5_3_3,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:04:00Z,1998-02-01T13:07:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Left,1,0,0,0,1,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,3,5_3_3,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:04:00Z,1998-02-01T13:07:00Z,NA,NA,NA,60.96,111.12,311.51,5.76,Right,1,0,0,0,1,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,4,5_3_4,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:07:00Z,1998-02-01T13:10:00Z,NA,NA,22.91,60.96,111.12,311.51,5.76,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,3,4,5_3_4,-70.652,-11.186333,-70.858167,-11.180667,1998-02-01T13:07:00Z,1998-02-01T13:10:00Z,NA,13:10:00,22.91,60.96,111.12,311.51,5.76,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.18351458901065,-70.75508410482435,-11.18351458901065,-70.75508410482435,HUMAN_OBSERVATION
5,4,1,5_4_1,-70.858167,-11.180667,-70.859833,-11.552333,1998-02-01T13:12:00Z,1998-02-01T13:15:00Z,13:12:00,NA,NA,60.96,111.12,311.51,6.82,Left,5,0,0,5,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.366492221438884,-70.85909342040094,-11.366492221438884,-70.85909342040094,HUMAN_OBSERVATION
5,4,1,5_4_1,-70.858167,-11.180667,-70.859833,-11.552333,1998-02-01T13:12:00Z,1998-02-01T13:15:00Z,NA,NA,NA,60.96,111.12,311.51,6.82,Right,1,0,0,1,0,0,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.366492221438884,-70.85909342040094,-11.366492221438884,-70.85909342040094,HUMAN_OBSERVATION
5,4,2,5_4_2,-70.858167,-11.180667,-70.859833,-11.552333,1998-02-01T13:15:00Z,1998-02-01T13:19:00Z,NA,NA,13.54,60.96,111.12,311.51,6.82,Left,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.366492221438884,-70.85909342040094,-11.366492221438884,-70.85909342040094,HUMAN_OBSERVATION
5,4,2,5_4_2,-70.858167,-11.180667,-70.859833,-11.552333,1998-02-01T13:15:00Z,1998-02-01T13:19:00Z,NA,13:19:00,13.54,60.96,111.12,311.51,6.82,Right,2,0,0,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.366492221438884,-70.85909342040094,-11.366492221438884,-70.85909342040094,HUMAN_OBSERVATION
5,5,1,5_5_1,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:20:00Z,1998-02-01T13:23:00Z,13:20:00,NA,NA,60.96,111.12,311.51,5.17,Left,0,0,0,0,0,0,15,15,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,1,5_5_1,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:20:00Z,1998-02-01T13:23:00Z,NA,NA,NA,60.96,111.12,311.51,5.17,Right,0,0,0,0,0,0,15,15,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,2,5_5_2,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:23:00Z,1998-02-01T13:26:00Z,NA,NA,NA,60.96,111.12,311.51,5.17,Left,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,2,5_5_2,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:23:00Z,1998-02-01T13:26:00Z,NA,NA,NA,60.96,111.12,311.51,5.17,Right,0,0,0,0,0,0,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,3,5_5_3,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:26:00Z,1998-02-01T13:29:00Z,NA,NA,NA,60.96,111.12,311.51,5.17,Left,5,0,0,0,5,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,3,5_5_3,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:26:00Z,1998-02-01T13:29:00Z,NA,NA,NA,60.96,111.12,311.51,5.17,Right,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,4,5_5_4,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:29:00Z,1998-02-01T13:32:00Z,NA,NA,20.57,60.96,111.12,311.51,5.17,Left,0,0,0,0,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
5,5,4,5_5_4,-70.859833,-11.552333,-70.674833,-11.536,1998-02-01T13:29:00Z,1998-02-01T13:32:00Z,NA,13:32:00,20.57,60.96,111.12,311.51,5.17,Right,1,0,0,0,0,1,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,Bell Long Ranger II,-11.544128736993748,-70.76733365033303,-11.544128736993748,-70.76733365033303,HUMAN_OBSERVATION
6,1,1,6_1_1,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:40:00Z,1998-02-03T11:43:00Z,11:40:00,NA,NA,60.96,111.12,311.51,5.89,Left,0,0,0,0,0,0,3,3,0,3,0,0,0,-4.3,3.5,excellent,no,high,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,1,6_1_1,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:40:00Z,1998-02-03T11:43:00Z,NA,NA,NA,60.96,111.12,311.51,5.89,Right,6,0,0,0,5,1,3,3,0,3,0,0,0,-4.3,3.5,excellent,no,high,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,2,6_1_2,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:43:00Z,1998-02-03T11:46:00Z,NA,NA,NA,60.96,111.12,311.51,5.89,Left,0,0,0,0,0,0,13,10,3,10,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,2,6_1_2,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:43:00Z,1998-02-03T11:46:00Z,NA,NA,NA,60.96,111.12,311.51,5.89,Right,0,0,0,0,0,0,13,10,3,10,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,3,6_1_3,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:46:00Z,1998-02-03T11:49:00Z,NA,NA,NA,60.96,111.12,311.51,5.89,Left,1,1,0,0,0,0,20,1,19,1,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,3,6_1_3,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:46:00Z,1998-02-03T11:49:00Z,NA,NA,NA,60.96,111.12,311.51,5.89,Right,2,0,0,0,0,2,20,1,19,1,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,4,6_1_4,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:49:00Z,1998-02-03T11:52:00Z,NA,NA,23.43,60.96,111.12,311.51,5.89,Left,0,0,0,0,0,0,30,3,27,3,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
6,1,4,6_1_4,-72.831,-19.491667,-72.726167,-20.1095,1998-02-03T11:49:00Z,1998-02-03T11:52:00Z,NA,11:52:00,23.43,60.96,111.12,311.51,5.89,Right,0,0,0,0,0,0,30,3,27,3,0,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-19.801494727420174,-72.7788192768121,-19.801494727420174,-72.7788192768121,HUMAN_OBSERVATION
7,1,1,7_1_1,-73.5855,-22.696,-73.6345,-22.865833,1998-02-06T11:27:00Z,1998-02-06T11:30:00Z,11:27:00,NA,7.62,60.96,111.12,311.51,7.65,Left,7,0,0,3,4,0,17,17,0,4,13,0,0,-2.5,4,fair,no,high,Bölkow Blohm 105,-22.78079311313129,-73.61001707234631,-22.78079311313129,-73.61001707234631,HUMAN_OBSERVATION
7,1,1,7_1_1,-73.5855,-22.696,-73.6345,-22.865833,1998-02-06T11:27:00Z,1998-02-06T11:30:00Z,NA,11:30:00,7.62,60.96,111.12,311.51,7.65,Right,10,0,0,0,7,3,17,17,0,4,13,0,0,-2.5,4,fair,no,high,Bölkow Blohm 105,-22.78079311313129,-73.61001707234631,-22.78079311313129,-73.61001707234631,HUMAN_OBSERVATION
7,2,1,7_2_1,-73.6345,-22.865833,-73.6985,-22.823833,1998-02-06T11:30:00Z,1998-02-06T11:33:00Z,11:30:00,NA,7.23,60.96,111.12,311.51,7.26,Left,6,6,0,0,0,0,11,9,2,0,9,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-22.84487300053201,-73.66650108789518,-22.84487300053201,-73.66650108789518,HUMAN_OBSERVATION
7,2,1,7_2_1,-73.6345,-22.865833,-73.6985,-22.823833,1998-02-06T11:30:00Z,1998-02-06T11:33:00Z,NA,11:33:00,7.23,60.96,111.12,311.51,7.26,Right,9,0,0,6,0,3,11,9,2,0,9,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-22.84487300053201,-73.66650108789518,-22.84487300053201,-73.66650108789518,HUMAN_OBSERVATION
7,3,1,7_3_1,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:33:00Z,1998-02-06T11:36:00Z,11:33:00,NA,NA,60.96,111.12,311.51,6.33,Left,9,0,1,0,6,2,15,15,0,4,11,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,1,7_3_1,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:33:00Z,1998-02-06T11:36:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Right,3,1,0,0,2,0,15,15,0,4,11,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,2,7_3_2,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:36:00Z,1998-02-06T11:39:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Left,2,0,2,0,0,0,11,11,0,0,11,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,2,7_3_2,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:36:00Z,1998-02-06T11:39:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Right,3,0,0,0,2,1,11,11,0,0,11,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,3,7_3_3,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:39:00Z,1998-02-06T11:42:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Left,9,0,0,8,0,1,19,18,1,6,12,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,3,7_3_3,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:39:00Z,1998-02-06T11:42:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Right,0,0,0,0,0,0,19,18,1,6,12,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,4,7_3_4,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:42:00Z,1998-02-06T11:46:00Z,NA,NA,38.54,60.96,111.12,311.51,8.45,Left,3,0,0,3,0,0,28,28,0,7,21,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,3,4,7_3_4,-73.6985,-22.823833,-73.8345,-23.965333,1998-02-06T11:42:00Z,1998-02-06T11:46:00Z,NA,11:46:00,38.54,60.96,111.12,311.51,8.45,Right,6,2,0,1,1,2,28,28,0,7,21,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.3922576684018,-73.76726361929275,-23.3922576684018,-73.76726361929275,HUMAN_OBSERVATION
7,4,1,7_4_1,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:46:00Z,1998-02-06T11:49:00Z,11:46:00,NA,NA,60.96,111.12,311.51,6.33,Left,6,0,2,2,2,0,38,37,1,3,23,11,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,4,1,7_4_1,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:46:00Z,1998-02-06T11:49:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Right,5,1,2,1,1,0,38,37,1,3,23,11,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,4,2,7_4_2,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:49:00Z,1998-02-06T11:52:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Left,10,0,2,2,0,6,27,27,0,3,17,7,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,4,2,7_4_2,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:49:00Z,1998-02-06T11:52:00Z,NA,NA,NA,60.96,111.12,311.51,6.33,Right,23,4,1,11,6,1,27,27,0,3,17,7,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,4,3,7_4_3,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:52:00Z,1998-02-06T11:55:00Z,NA,NA,5.84,60.96,111.12,311.51,6.33,Left,3,0,0,3,0,0,10,10,0,6,4,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,4,3,7_4_3,-73.8345,-23.965333,-73.885167,-24.015667,1998-02-06T11:52:00Z,1998-02-06T11:55:00Z,NA,11:55:00,5.84,60.96,111.12,311.51,6.33,Right,6,0,0,0,1,5,10,10,0,6,4,0,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-23.99046156850554,-73.8598350069387,-23.99046156850554,-73.8598350069387,HUMAN_OBSERVATION
7,5,1,7_5_1,-73.885167,-24.015667,-73.899833,-24.282167,1998-02-06T11:57:00Z,1998-02-06T12:01:00Z,11:57:00,NA,NA,60.96,111.12,311.51,8.41,Left,6,0,0,0,2,4,17,17,0,1,12,4,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-24.148857974557664,-73.89254132475654,-24.148857974557664,-73.89254132475654,HUMAN_OBSERVATION
7,5,1,7_5_1,-73.885167,-24.015667,-73.899833,-24.282167,1998-02-06T11:57:00Z,1998-02-06T12:01:00Z,NA,12:01:00,NA,60.96,111.12,311.51,8.41,Right,7,6,0,0,1,0,17,17,0,1,12,4,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-24.148857974557664,-73.89254132475654,-24.148857974557664,-73.89254132475654,HUMAN_OBSERVATION
7,6,1,7_6_1,-73.899833,-24.282167,-73.881167,-24.4345,1998-02-06T12:01:00Z,1998-02-06T12:04:00Z,12:01:00,NA,8.38,60.96,111.12,311.51,5.17,Left,3,0,3,0,0,0,37,37,0,2,28,7,0,NA,NA,NA,NA,NA,Bölkow Blohm 105,-24.358376435661835,-73.89051350694633,-24.358376435661835,-73.89051350694633,HUMAN_OBSERVATION
